0,1,2,3,4,label
37.99337543038138,-49.44439422431229,7.973202418354287,-8.81481823116156,8.56947007642405,standing
54.05592323480391,-57.60998396851408,1.5787084568864067,-14.644716888635237,2.547417753871674,standing
3.298859397567867,-22.30770394818927,53.653284355821356,-17.0848381171883,2.011730074831668,standing
35.743938198575336,-58.60388615997392,5.75218745010697,-6.046328108764588,-13.782896597448286,standing
4.05595984293808,-8.431025708917346,60.12578414714538,-35.35786484338432,5.757876263639659,standing
12.797378034573,-28.962498536074776,0.49017278602357095,-9.334553815125677,2.4277946533604364,standing
64.84206512979347,-45.22618491848762,-3.808917618115636,-27.480935931636488,7.84788794542477,standing
53.079148608852336,-21.81172747074318,6.363649167783134,-42.06654663039334,-13.335141410222157,standing
47.08494587684493,-50.293747246429426,-16.569560475558358,-30.81493630091839,26.999152445136435,standing
70.49707089108614,-59.326790880981456,-21.304647435470073,-7.386767972791355,-0.2322209889216964,standing
55.98930348164055,6.554393216167952,16.7671847448775,18.965738962822204,-4.790154510112643,standing
71.21528374407234,-39.576647897693874,-0.7948504801770824,11.781824610542465,24.933468811758353,standing
34.48824389443769,-79.14188171791932,-11.91347469578188,-14.722493483115265,21.350526599821233,standing
60.082218023711164,-90.44425963258647,-5.584767233514796,-16.668779927996336,14.115463080728858,standing
52.61711109610991,-63.031734570741364,1.485604126762368,-12.503853932673724,10.924585945424987,standing
44.467987722853195,-18.067912936937446,39.688760237432675,-34.7483373499437,7.069644318787535,standing
70.44096286780677,-90.12570754606156,-8.417208336136294,-13.877833117526396,7.1015179972719515,standing
65.75892890636584,-60.36733667033577,-22.881349012549048,-4.9036866677537025,3.059582107195368,standing
78.59458073314278,-61.96188023627115,-17.512365386863124,-5.86366230058053,-1.1021630587102358,standing
45.68855169635981,-91.71928889507348,-6.264865460950276,-11.505848729923478,9.552669229235068,standing
9.143891839238961,-60.3017476125142,47.16756283453769,-22.894353750661505,13.471891881268522,standing
58.51079036558946,-68.54193894684127,-15.761715742046295,-6.858796836748726,30.92480402997429,standing
-35.07976839685668,0.4905206985537376,-13.930006040828532,-42.90418643440549,50.692252995133565,standing
-32.392330259779584,78.616123561217,12.250432281872552,4.639553864832793,-25.700461078719314,standing
82.57302401923044,-5.189149875290667,7.850128260856419,37.34544607513542,3.8588060166893854,standing
27.001072250589743,41.9762939677841,3.586318562245676,54.81765688747221,24.43430645285689,standing
-17.992168214502954,-46.16545367122828,-3.6758052646359403,13.289542231291762,27.709169980368056,standing
33.77599696803031,-69.32681737857895,-7.96335632108028,1.4090877820634402,23.12706595967351,standing
88.16637863591001,56.68217551343551,15.989901498714612,-6.239640692634757,0.7254428469280185,standing
45.90211563534706,59.242966963877706,-44.850727182121574,51.790714730020916,8.780598426209828,standing
6.009538717772898,-69.09448594722885,-9.58737257741815,0.055797684006281045,19.771510544397575,standing
19.582082160200002,-73.92624250696743,-4.769646660573169,2.3222380999509245,16.057403238067316,standing
71.46239065159278,-63.27070935016596,-19.43403813815064,12.08231017102727,4.736432317469948,standing
44.44331178785575,-83.54605485347423,-4.822533443895317,-5.688888931057881,11.211330010752988,standing
47.009830318273714,-60.92256892499308,-0.23549002709093259,-8.368676136100074,8.882164338580903,standing
77.26662455316966,-80.92000751221367,-12.716032318526604,-5.3022987600948985,3.1716977182348813,standing
73.58095036522832,-17.54130276640997,-22.534373644705305,7.3138082933425395,-1.0724096510607026,standing
26.089734567929384,-41.93060534870074,-4.393237314192689,-0.7569755992209748,7.897203901347449,standing
48.993236583372834,-20.562190455458676,7.242451958577153,-6.529789311975347,8.995976204026476,standing
63.97524499306206,-70.58180073848109,6.549508926817968,2.2315640285437137,6.3622690497175185,standing
44.01441093017269,-21.528095654902216,9.358880284126986,-7.252372524939088,8.662815791383771,standing
27.875654993478065,-40.85740412664407,-4.844100946496901,-7.752189819330135,9.402558380533023,standing
48.21850598315973,-23.18924614736369,7.167919198836113,-7.785625586395434,3.090127926297516,standing
-113.49826743422543,25.31254989786065,12.57807720072547,-19.189204653421186,22.09032451454953,standing
76.04319750407643,-63.65033835621455,-6.790247416293116,-7.787169110192006,2.346990745980115,standing
70.81790940793962,-90.07324840086567,-12.35904928062699,-9.793473634994548,0.8759762145844512,standing
63.03577172845144,-22.208362799160483,-25.596268399429217,11.105105133801825,8.889044762076196,standing
77.82849638398534,-57.848504525018164,-5.7935312859965755,21.41903504696688,10.91710959635687,standing
72.1320966829208,-88.32651088375354,0.5372803400249531,6.197769983442404,1.387811239100781,standing
16.97492689608447,-14.730585096678908,47.228706688301884,0.13691592750867976,4.917595679140479,standing
75.78375066455942,-55.46453565956772,1.9707462418863706,-7.3076115859474156,1.7507675173023394,standing
48.41344988792156,8.33407429785872,22.67549100307677,-24.285539459010874,0.5943815811045923,standing
62.42699618465929,-13.111565218905895,-7.445878474311172,-0.4312592186818156,-4.246235487522739,standing
54.34554938422423,-16.458456782162145,-33.0970191312086,-4.958736952686972,6.00416010785424,standing
-24.75892449048456,2.534322242691559,39.142329216725074,-3.5525030199426846,-9.620052991978405,standing
27.166828978493015,-48.93102307302533,38.47937626401969,53.609684324347995,-2.3995261858110126,standing
-9.339917092029282,13.63036780965787,14.396387296609984,22.59187327987554,-25.64134955107999,standing
99.81639322777278,30.746766734120285,9.600970583398055,28.276600210786015,2.22947743472492,standing
-158.98626932885813,46.43617868833718,48.874131821800106,41.254427190855885,10.271757905312715,standing
59.608031654518925,-19.22681077528061,-11.730447040242368,8.047457587760537,19.02136518958661,standing
45.13955691339794,10.436907683075049,-18.514039243392887,21.822039239070627,4.192990506258976,standing
-51.16850193648176,0.22995020964647495,7.900507543085968,80.49428212495143,-9.178204740670914,standing
-122.93345522889464,43.62715375981105,-10.571458147702959,22.02886922706041,-13.18924991672062,standing
-111.56047183080045,62.47338199987763,-37.08010573667728,15.520719662995813,-18.939164817238215,standing
61.09266185564212,-70.60887345749386,7.744476071421918,-16.390812384509413,-0.9287928753309949,standing
58.25340791442994,-47.258180347425096,17.22524031012637,-9.314142995161134,-4.13241574748411,standing
13.118402773231253,-24.10886919541049,6.897758446141086,2.384182201822828,2.3852449024965736,standing
-11.768880323576184,-15.920823668279468,51.41196214785977,-0.7668801924214881,-17.658266990703645,standing
29.405013867958644,-46.487856753066346,10.025465531153426,1.541249483156066,-6.013836499652314,standing
21.727053712665736,-59.5440170080337,5.41867084068986,-1.61735342065404,-4.729916222071338,standing
17.85265770268137,-8.240728809188496,38.20049768550042,-42.757014303994666,11.02684696502783,standing
23.199361456241547,-80.67749543820068,-0.48490059076334546,-1.6056065317038888,4.809323293471746,standing
57.267179929706685,-82.36309163051314,-3.9989644950643815,-7.22554706403669,7.893847933463096,standing
22.853038457581647,-32.83131529555702,43.34418820731919,-29.80594388017473,22.339998497246484,standing
81.55211304077966,-45.1064611854064,-15.356434533819662,-18.015472585811118,2.012871776056837,standing
38.62536574284985,-121.16257696228881,-4.187841405169522,-3.334647277222861,13.63430438695746,standing
30.483766156511138,-51.00348085631983,-2.6735754306217743,-7.273411259035689,7.644552005378991,standing
0.3629711682619359,-13.601683701200258,30.5824729164157,-11.72115250214161,15.51618847770764,standing
59.860376278555975,-30.017823030556634,9.435257662650233,-16.06100953209527,12.131142884595747,standing
34.3236055522641,3.952132028979264,27.741260651246417,-46.6322936318443,25.587016240924157,standing
81.43360191024266,9.037768697941914,13.048697175455562,2.9067756145191916,1.4844165175106738,standing
58.83365019449781,-29.023776054552656,1.2909732814905794,-8.993939639470895,7.092185565719191,standing
-125.22119700118662,15.047394628834823,13.820626614037213,-5.145425042560595,20.05638337348997,standing
61.65149854382639,-24.891258624673654,2.685391738576026,-6.669489836938706,5.968588400479565,standing
-153.820881557533,-7.677219865204151,-7.360574431354195,0.9417465152483722,26.355598449535343,standing
49.15887198730371,-39.0479790311724,-0.21995533256463418,-7.690184864617403,11.557441810422375,standing
37.594610165934114,-75.98211977197512,-5.0465283350644405,-5.223655330906124,10.805502752632627,standing
76.6307973997358,-55.555879174815495,-9.129120053757998,7.991942288405617,8.899057518345064,standing
12.607613381510362,-35.17922892279231,25.8214285772082,-28.728743367298804,45.30986943641893,standing
84.1246020747032,-27.051736545946085,12.972299185412044,5.26710320060061,5.635722603282847,standing
94.67331738396553,-13.342632504702351,11.754024234454999,33.37626864109202,8.893645845071958,standing
62.61753855159196,-81.36909916874184,4.899678600459655,2.311966954171438,13.555163890568092,standing
62.290495295791914,-70.38674944245784,13.567724795476924,14.776879300476306,11.78598794642236,standing
-2.871944727875416,-36.01639456792246,4.570193521912142,16.960665608104083,21.51708367295921,standing
53.468425728973614,-83.06336139932525,-3.9095057810155787,-6.959383352584809,14.189601522251213,standing
62.94330240434118,-58.10260783247358,4.684738487465136,-7.690092379194016,2.522166063284047,standing
46.012792549606615,-52.656409793549926,5.7161243303661315,-10.569872945618581,-8.483338536397753,standing
38.11893491491793,-33.06716165228014,5.568375450077642,0.56920057599865,-11.577481710807497,standing
39.80809657612059,-36.43837569408675,11.323163299742564,-6.4576035209078375,-11.404031377097333,standing
-160.2476668958135,-5.1986932192623385,30.211014389013744,23.423627334485595,35.4791249599632,standing
75.68356919817575,-92.20521906808007,-6.160806153201857,-7.918775978107818,4.603987948910543,standing
34.91856479642985,-55.36304997840418,32.49032675568985,-12.11952119764237,25.36502940484847,standing
17.190592555283615,-51.96020575762187,0.5627170130462069,-5.865945306718303,3.6409849000863446,standing
21.042925823841244,12.820490545628232,29.23019880485236,-31.847404251716696,8.02904261475988,standing
65.44047062549527,-94.98732319793064,-6.231826924896286,-8.205914947519105,7.526508280263968,standing
55.46044833413748,-68.69050343351464,-4.940375556443865,-9.871575584342906,8.947159698343615,standing
44.05748196816211,16.22974917552699,13.957091144294164,40.24585849075577,-34.98637532692957,standing
69.83629176561425,30.40074643191582,17.16275312716495,-18.9541519718842,2.9574289014823982,standing
99.96449106393919,50.224058311592955,-7.6282137996545245,-18.612164419597914,-10.735543472000487,standing
4.635175642029708,73.7814821707289,-29.81948503544991,22.25537890673269,13.350526236998391,standing
53.44024521211276,-26.621059072648663,7.239928614755062,-6.65006541086522,8.69392033608457,standing
47.59749121225059,-27.089184250102534,9.293544759793075,-12.325441742137826,10.168281941322562,standing
25.666153852258788,-16.90913745203615,6.905356979564711,-5.963875080854762,10.431798250511882,standing
19.99668539756715,-49.58503058711739,0.7840904345456785,-3.409082059933536,22.163009959919293,standing
22.92119304524266,-52.29960427498814,-4.5044060655260765,-19.468979846679325,14.109173170638734,standing
69.82935110993805,-72.48112963803078,-3.6953410915349245,-19.82921672687285,1.2108673032623152,standing
-7.296177807941319,-35.20771151072293,27.02013543294841,-39.4312385633712,13.394454494017445,standing
70.54180819636696,-102.17540573082219,-3.752111603007773,-7.5139749492291985,2.6017513196340225,standing
61.05103225105938,-86.77778743499958,8.187948690988971,3.3463547495524013,6.140193647909545,standing
32.64386500281228,-73.8296882441547,19.87779281428664,11.997242363173056,8.545265466112607,standing
19.10594068797269,-45.31897654920579,37.64171778217536,25.99114785845101,-14.863577631299506,standing
22.526417488646814,-42.525884661930775,26.49420209935857,-8.07455507689659,5.455520343059359,standing
44.493148582516596,-41.3733914520559,23.344260296333186,-11.21966748147506,6.852176899313296,standing
-49.25374283585688,-39.99557997386108,32.01583237645761,17.38820118617154,-16.24646452157787,standing
56.78506067925798,-11.629489302338897,24.341549346791016,4.743581641566893,24.490361419676226,standing
65.16059058014764,5.307461672740246,37.91495223906644,1.7418176399816447,12.00790419026384,standing
-142.11760313104483,110.81823102421586,-0.8795811033435932,-0.8493996509060979,16.336889450288457,standing
-12.428886942420661,13.093539497924965,-20.335374218122517,15.791664491656594,-42.115564539968496,standing
-50.46492732743076,21.47447861236209,16.32436852828882,15.332614910817206,-15.380877621988596,standing
46.435079191936325,-90.85086365556386,1.225520042172878,-2.65178038167561,9.521222044932095,standing
66.35029389263713,7.1107596285236525,-5.331958226068586,16.214416831597635,2.8662992955578552,standing
14.236143145277822,-10.872623397761288,58.06967446549757,-24.18352483202755,29.018722023272716,standing
36.69399832853139,-80.79486318936324,-27.81871199152905,13.363693140350156,9.126296142010805,standing
41.94589485499051,-61.04326120431969,-28.158056212670335,3.3731430845473143,11.031312867530772,standing
21.27698498825532,-35.75954341425131,40.759114192335076,0.2749702256408346,16.995942205493538,standing
54.71749400799774,-45.67506726749132,-15.02310419803741,9.457204509784209,33.30673013231323,standing
76.0481911956739,44.31576123569047,-43.14964611201067,-4.576918069973508,12.18762411553061,standing
81.42481368648231,30.35712202877083,-25.606044347382063,-8.155616543360551,13.19191181707,standing
54.74565069577716,51.168002480318336,13.968345590343151,3.50591582777191,-9.779629810385238,standing
79.90624579943983,29.81376873742893,-11.549697149279424,-0.7592959620339164,7.881934230286657,standing
82.03738002225731,17.879589939378192,-17.01391132953182,-9.092914103313948,11.594773621781208,standing
44.48503484898737,-15.217342699357602,33.24307034388879,-35.4015262637455,3.962196185783064,standing
-1.1839685207125399,56.05939000314453,-58.76327267779122,35.97907280341935,-32.094155601645134,standing
-49.878601894787465,-15.796030936502731,45.95430375085064,5.8551374951962165,-59.43158181939226,standing
-1.0569967782239473,53.8215442694987,54.20551241179082,-8.70914405172763,13.634036901130738,standing
69.4662900167603,-43.97879792341739,19.011942045388675,65.85801524723229,28.763914477944596,standing
61.59518452214536,63.20043475055786,8.853527953428344,-15.441361302450133,32.00659558669391,standing
79.36961295277007,1.5848326410480809,23.019462207020997,23.781250532360197,-3.4774889671143256,standing
93.8583836824983,69.88878162739351,26.231238519110182,0.3558128662058646,-10.109674187427032,standing
-47.34555297730586,0.260828058635596,-25.435958849028577,40.80662961187219,124.19769673433686,standing
86.37974208467233,-32.747519390027676,-4.8071918051522005,-12.462255324220695,2.980688524432992,standing
117.03148357350034,64.57342800466654,14.180359498490777,2.2162481736883093,-5.105974387232358,standing
21.09520648923177,-12.887032842977007,16.21971278170003,80.38262980293096,16.524733235587384,standing
-86.98048315414673,9.104524745302143,-72.41454014822062,6.429863670507082,1.6121906721125718,standing
-123.38339588005212,12.791511625310406,-39.64471944070124,-4.352191147260631,7.535938389414969,standing
-182.19227082570558,57.36838496561026,-46.14900962135708,-2.2920048326601536,-3.6480873722847207,standing
62.763767559273106,38.82549434707056,-18.66781644287674,-12.361856619736336,12.900808131903911,standing
84.09550570023191,23.194155443205517,-8.596585429015004,-4.498317346755358,4.716374901160208,standing
68.46245991914691,28.29942636349986,-24.534985168676137,0.4316495271264511,8.222438684356593,standing
-149.69880363905094,56.919691846490025,20.860063257561176,52.047733795846156,34.69022586269096,standing
