0,1,2,3,label
-1.053361214097663,-23.926980816742862,9.732639148217089,-42.28822805398139,sitting
10.74401655725444,-22.261196594743865,8.909043904211131,-38.11205583847695,sitting
15.01247003196275,-20.706532853488532,9.825462570300488,-37.904011045128314,sitting
15.239646685223988,-20.967837112454127,9.14775696610181,-37.79308521873181,sitting
9.21111068283463,-22.746400928927464,7.859136997123301,-35.77398693292065,sitting
6.768697784402036,-22.755133814067776,11.912405178585772,-31.247659581372393,sitting
8.871647286221702,-19.80707999267952,17.741534586055593,-31.734299542241423,sitting
8.760277634204499,-17.855703706508272,18.236235791092327,-30.23591659938474,sitting
5.896972146175727,-23.32372095489513,8.913455311219735,-32.1460836179179,sitting
0.07463237264306599,-20.519264171683382,3.7538863970265766,-25.316850174557864,sitting
15.913638479371173,-16.872779012433142,16.684543015999367,-35.517336070849026,sitting
-1.1687446001664625,-16.6332793595233,13.234299360885927,-32.41100799785081,sitting
2.0286590700695797,-19.639493099939557,12.057275979897895,-31.432121979467098,sitting
13.767226466301537,-23.899879252939115,22.363532492249362,-24.539513726362625,sitting
17.389618243824458,-30.223665468977302,28.349443612539176,-25.275583769751783,sitting
16.66527471666359,-24.350601028359627,27.84478836939107,-29.273182728881856,sitting
13.715172885431144,-24.163777478225107,29.38256638524925,-26.668741728968225,sitting
9.532634464604598,-25.128986436217254,33.900471755758815,-31.60032790520104,sitting
18.027412814918733,-21.98058648601984,30.098235969688375,-26.470442579350475,sitting
15.8610905430981,-27.102009702069466,16.365818895996398,-33.75221911587246,sitting
32.75125855001241,-22.733322532241935,56.453232864964065,-42.32874841464112,sitting
12.336922030510436,-17.76061506820269,54.86388640837555,-53.55084484721364,sitting
14.516861738106144,-22.781196381967952,38.93122002187911,-43.995951604327146,sitting
15.030912648820845,-16.87090863607755,24.618822400289048,-42.87927015908161,sitting
18.26347920872942,-20.085105249317607,40.34862365887071,-44.077307852296904,sitting
20.04438614101042,-17.079964299342564,45.93257109935229,-45.5700522693783,sitting
19.47362846181298,-20.554660798067964,48.15503532856599,-47.203196038234736,sitting
13.422020496580274,-26.336387752714636,31.68868055768968,-39.20091722336372,sitting
12.759413273836174,-29.208284284604083,34.887474777977644,-37.88131410660794,sitting
12.438445762367763,-26.06074720015323,34.06211067650656,-38.509379464305795,sitting
18.452550034292443,-24.162510324050707,30.827448844200177,-40.12929138340231,sitting
10.802746488392131,-24.351534520386892,14.517014476450498,-44.96268955282732,sitting
10.719537368526034,-17.89622006878283,16.046333472616766,-40.313913656663,sitting
10.688368429200324,-20.200472762729852,18.269223969222708,-40.40803972139507,sitting
16.40416925208706,-15.198625735146406,24.98359131764181,-40.60680183286994,sitting
13.169446621792076,-17.74399502003557,16.01590663499971,-40.539034578743696,sitting
19.1660077288509,-22.705423994379082,1.862778546250695,-28.51294423482323,sitting
23.28446694653573,-12.627604496663965,-3.598008744654095,-18.43129501088769,sitting
23.295592962123948,-20.3098138247843,8.647480862248102,12.15834500816542,sitting
23.50070391351352,-23.131345645513434,3.017031265418467,-6.735898987732959,sitting
21.77144000940018,-20.12838475557122,14.54623643182535,8.90992442502673,sitting
23.963974350544987,-9.69712773998543,8.652732183241056,5.859864576843748,sitting
12.608603779599576,-15.115633518920335,16.10784440200763,11.913255976846997,sitting
10.65822450257923,-22.652192896190215,2.6577025092246913,-1.145091916699144,sitting
15.362076333852059,-20.31488258755754,8.758227683763351,5.832396146039379,sitting
21.782893364919744,-18.1722163558753,0.7743230237325349,3.3270083654266784,sitting
22.81878096332042,-17.236469956778123,-2.5580367955327574,2.2645910193581926,sitting
13.546840412412536,-11.05680592927406,-11.662901867241828,-32.947910887445225,sitting
16.763273917896214,-13.659035391279533,0.09998745603601833,-37.19775878178391,sitting
12.107698939857954,-14.186498473125821,7.875446110765552,-33.89118194480738,sitting
14.764726897138871,-17.740057020344793,-5.240334479190238,-37.167325281194834,sitting
10.758542976403447,-16.333667607686728,-3.0014247592477545,-33.22957007551352,sitting
22.53807572414513,-12.995526069633955,1.6982320015547998,-31.947665612410955,sitting
18.475852006653326,-13.443669319890597,7.961752313792857,-31.841674704024996,sitting
20.612755603642853,-13.792914198726502,3.07420362102647,-28.115455663305806,sitting
14.045760170567746,-13.432955217774625,-3.209858543310901,-33.47756600336409,sitting
4.942934582555978,-11.758077691048955,-10.673715734073298,-29.40472423710316,sitting
-11.5726024392753,-4.032558722176248,-29.479023212508736,-18.095924727265412,sitting
-7.8674318138427,-5.488095250953197,-19.19386631497244,-18.048855718262775,sitting
-15.18571134655275,-0.513408909400467,-37.85764805695837,-16.988221569528207,sitting
-19.495464050264786,-0.38314258161582426,-33.33028773381696,-24.640759755214578,sitting
-13.175595625181444,-2.1067482472131855,-23.442528162213065,-27.555945903907155,sitting
-10.828769589622425,-4.125720305593617,-12.311407683393327,-28.493551179201468,sitting
-16.503533225166706,-16.814325000479485,-22.436360287560646,-41.303948452049525,sitting
-6.251144662983336,-16.67119248667081,-14.140508059868608,-31.111749705751492,sitting
3.377347229538316,-21.119272098336694,-8.163830578421994,-25.1909117286743,sitting
9.442263477162726,-20.44231894861607,-22.385545575213285,-38.49051697446389,sitting
18.822062977957643,-7.714417301830309,-3.3421875951127618,-6.165557938280564,sitting
15.330584052282575,-10.23532079163889,-2.8570557226782114,-6.087304639015045,sitting
14.764274916678119,-14.758471741130938,-5.821404217381968,-10.198756570614265,sitting
9.812940218750583,-4.956837781803383,-5.4207447245426295,-36.548646447939014,sitting
7.1632969645824005,-1.7946815548975046,-4.8029164184415265,-50.15546946391356,sitting
7.242936647160263,-5.9241690435065575,-5.500044373185773,-47.49988177332388,sitting
11.211051845208203,-4.176247911916631,-5.58398354555365,-52.16652877779067,sitting
4.3508105521895,-7.880480590805249,-8.3854284560841,-49.818355159386094,sitting
13.985244230661493,-5.252204365412178,-7.292847993662406,-48.49010203914045,sitting
-2.1639342472041676,-16.694794488975745,-8.151836903565112,-48.968124344516646,sitting
-3.7953024529197705,-13.958783401394959,-6.271248358262852,-50.15953922214496,sitting
9.006126166673567,-7.590373421707794,-1.987461300349338,-49.27067435738914,sitting
10.446119511279306,-6.5364202127993565,-7.536957904584966,-48.191402077931656,sitting
12.895468936824699,-9.667143182018238,-7.230285649526564,-42.89070667572387,sitting
13.387579645122884,-8.513642251412051,-8.955853745458,-40.45952400939758,sitting
16.787801553304007,-8.221144212838148,-12.217819257534714,-33.26379111686759,sitting
14.341854165306046,-8.863350288558493,-10.385818877570017,-37.99928500544662,sitting
11.045652639676632,-14.947974820263374,-10.268118244697234,-30.614755642886365,sitting
19.471404899066073,-19.83097071384495,-7.037267802992318,-27.07322972916217,sitting
22.50868954239553,-24.064807112773778,0.009735166273372897,-32.248504411468296,sitting
22.22847595370763,-24.47046853842768,-1.877147838811993,-30.418531987325707,sitting
25.304638384032984,-24.768580459913046,0.3677995618887451,-30.99470577379743,sitting
24.60407771106327,-23.520844184703748,1.5295144243080188,-31.289561548765597,sitting
29.453152157661236,-18.184706651016846,5.216880977620349,-28.314668782337353,sitting
27.742575172916645,-16.207110596719026,-0.3751545940065455,-27.20783143071417,sitting
26.538809222605607,-12.946673352500676,-5.496834069374387,-31.214131395000823,sitting
24.02539370897253,-19.97333013784712,-5.854162069801248,-30.00518862112687,sitting
22.002112343313172,-18.204707391867203,-5.5445133313201325,-21.382900405164147,sitting
21.048797660153213,-20.044626957656256,-3.7682330523087444,-8.775037468846087,sitting
13.018281737724237,-17.900219888348005,-5.234345147635111,-31.678371834457927,sitting
13.654364119308326,-16.951567513637897,-3.01463268393303,-31.30503298421351,sitting
10.440031104113473,-19.813450535778955,0.5552998610737632,-31.612464193378578,sitting
10.022285844950346,-18.624917761365815,1.4806265821026159,-30.02270425992691,sitting
10.540602579077756,-14.804074031318256,-1.161710041331446,-34.61370616531201,sitting
15.710745484108855,-12.046245883221756,0.7745260809502383,-34.91048844034497,sitting
11.91312138572738,-14.027495971926479,-1.6423258094567643,-30.03262121554065,sitting
10.336928303528367,-11.749749281907816,-3.9095825245377114,-30.48602711153908,sitting
15.445735016717464,-17.397899459075326,-7.06641959171202,-30.472582359798004,sitting
17.216993577614204,-19.20022466192981,-5.912688950723407,-26.335323762730486,sitting
17.357016564658295,-15.79699570669692,-4.5250101060644,-31.75695169884387,sitting
7.583203442596584,-12.282928292644462,-4.4228492729499465,-33.11771920897084,sitting
7.754743173603941,-11.487674411522752,-5.698724190964953,-28.104145835794988,sitting
8.473473681933314,-11.157896938714101,-5.199970052270345,-31.11927950720094,sitting
5.811777371608656,-12.705668317810142,-10.56165509480455,-27.64302357239188,sitting
2.6464915443207246,-12.52306968564824,-6.024714390698875,-32.920684233048334,sitting
7.44063542068605,-9.403178307197667,-1.3949734344696765,-33.730036717997365,sitting
5.294046690018405,-10.917226181854337,-2.5925230122560663,-35.21410195884465,sitting
8.431332229394116,-14.12564407863349,-0.2038654710002561,-32.442915459256206,sitting
10.598689422763243,-15.939181720767388,-1.167177492485365,-33.5349626801487,sitting
11.213755109643643,-5.877979638382634,0.7206068676432267,-56.00853972507818,sitting
20.110765202329645,-12.654908701219926,15.041023231593584,-28.120604809284462,sitting
14.172238611416248,-10.848612725644754,4.69783687237171,-44.703161859260696,sitting
5.391251358485874,-12.288583518914605,-4.303153761926211,-53.03257872086135,sitting
-0.47447603675854566,-9.137968648829801,11.920368671131655,-22.529603945506643,sitting
2.868686688343729,-14.100919572677713,-0.23621555720535525,-30.52397299318733,sitting
3.5441344445215464,-9.918880212830388,-19.582336546606385,-69.55912853983666,sitting
8.669837705966302,-9.372053265351248,-2.756052276936572,-36.076911451659434,sitting
19.483381147446124,-12.09772640420841,15.272647426286738,-16.327492302493564,sitting
8.990973680963265,-15.04935473776654,-2.7333580882364856,-42.50428517926947,sitting
3.4480500315735014,-13.613815803606448,-6.712693052083097,-31.46302274139046,sitting
2.068386730423356,-12.976825651487426,-4.882222808076449,-30.41686218077605,sitting
-0.09788250355620676,-9.681129014459902,-5.449036804407228,-31.968412580830673,sitting
-3.6907385587039414,-9.477502535989844,-3.140425069293883,-35.02131446830981,sitting
-8.44286780367213,-9.374688842454711,-3.1236423399755324,-34.96068666555491,sitting
4.255287141288079,-13.354301995190278,1.6035263175577086,-26.097917279958622,sitting
6.4668197832150724,-14.190497690044298,-3.033911604584574,-31.61999660754394,sitting
6.920286044998875,-13.91711990374275,-4.485634242193441,-30.674480887176067,sitting
9.860305485472281,-12.241126160534035,-1.740279861740305,-32.388915991060415,sitting
12.777957559779907,-12.673977372903748,-0.43752832354073234,-29.263933896297054,sitting
9.12234512537006,-12.484377326272204,-4.816773558943254,-34.85330287439013,sitting
7.647082168691753,-15.605584998888391,-5.659429892595426,-37.986952541105396,sitting
2.632104531468684,-15.791744941580552,-4.0517955523141325,-35.40982670406677,sitting
0.6598261699229226,-16.18743427937283,-2.451410394499959,-40.53712049993369,sitting
9.132096961972223,-21.009438913708706,4.015344821126547,-20.555144649464246,sitting
23.181476191169025,-22.278923141497835,1.027438468141895,-26.86250009599522,sitting
22.777530616334275,-17.293435134478194,3.0537464304907758,-26.549616216954494,sitting
23.551114425031585,-17.39193482786481,-3.5331245249349763,-30.146754571505134,sitting
23.68477732448426,-19.77583205016108,1.0030304582815575,-29.45067244231511,sitting
17.4468110260961,-14.174485314299956,4.459252616729401,-28.784482196095688,sitting
14.947646019645049,-13.12915415800792,0.489659536871045,-33.738743417706104,sitting
13.767906423595946,-17.489622731840505,-3.1235093224345576,-23.329672800333597,sitting
10.11182022993151,-15.81099384986265,-6.22364383017424,-21.74898642371695,sitting
6.490992413185836,-14.193324533708436,-6.063271636478561,-26.843908445980055,sitting
1.309194749391935,-10.363895723080107,-1.0285892522330755,-29.410658852919067,sitting
13.007024077928207,-18.085630112406285,-5.95435756285579,-28.95398919489879,sitting
17.865253489997173,-14.310377208585946,-5.4280261280098046,-29.045853510563223,sitting
23.15007885203633,-12.774704165075851,-4.977165856934221,-29.344071271969657,sitting
18.12336536986902,-14.068920299129195,-6.8481023888080585,-30.33355303849668,sitting
20.84889697854277,-12.685487456902,-3.8439582218271937,-26.630872551419,sitting
19.658843071857603,-13.777346060502042,-3.9131461890136165,-26.873288810237064,sitting
20.100033959293455,-12.636467807490417,-2.012227183990717,-27.091842355591403,sitting
21.494754219101964,-13.841620937413806,-2.3274080320780115,-26.10476853092126,sitting
21.255773423335086,-10.942156518731826,-1.248941489455376,-27.880669391229315,sitting
21.42674040161404,-11.129359923442793,-4.192881335736843,-30.605415442262714,sitting
19.150504603625933,-12.133503936637583,-3.9804949942812016,-26.79851432763688,sitting
19.635873809596347,-12.528314914743623,-3.8390114110810316,-27.18100875620827,sitting
18.749019090956097,-12.414566571085556,-3.3955559814496326,-27.489710606763143,sitting
18.46120478405777,-15.788153295651336,-5.650013172532766,-25.904887745057202,sitting
17.260297622395512,-16.330888729501645,-6.41672564849631,-26.446244334792656,sitting
18.603047987737796,-11.442000300363235,-2.9097085533656184,-25.596856772125665,sitting
16.3712813556439,-14.11205439731277,-2.754862514888117,-27.32189434025455,sitting
14.134946087406206,-13.214802144464523,-2.0759941800081947,-29.141420440772205,sitting
20.564845274321385,-19.274126669757393,-1.970498229072433,-29.854276448781746,sitting
26.865685816953714,-23.098978720124848,1.8485494518502037,-30.22085816400689,sitting
30.27561682350469,-21.525350795927295,2.4245179059893474,-32.04416936099932,sitting
29.573538794446904,-25.971352753269052,2.6696099502578363,-32.62380518416143,sitting
24.15510243710287,-19.473061617585692,-3.3690396883355618,-34.123284824305365,sitting
52.20835058891885,-1.0464623335833672,17.72288851447061,-40.30028687353815,sitting
80.87144929367923,34.224369277183996,10.606036748292553,-33.46099699334905,sitting
52.858916898911986,33.00036704559961,-9.264498493209572,-45.89666988171598,sitting
55.55701896509629,32.72522157515534,-2.396717179550592,-35.02186567437947,sitting
57.84977107064128,30.87492720444174,-0.5097724982551313,-23.794966448130445,sitting
32.14241171968612,-8.108427708714693,-19.10343293494006,14.211243335822893,sitting
8.225506376516023,-23.448777149959653,-24.3848575968715,-4.566277682612835,sitting
8.707984755226164,-26.41400728834904,-13.044210499528234,0.789508172480943,sitting
13.364175743205692,-30.540934512121233,-14.927385125455146,0.6278893443868085,sitting
21.27024197910771,-31.085910497859757,-35.26745119543523,-4.22475850852522,sitting
28.43023544607388,-32.99396535287714,20.552535711504675,-6.338670763497397,sitting
30.101036576962798,-34.46921502003258,-34.65554822275273,-40.00782586079407,sitting
36.44467985699151,-33.87632166490578,-38.05870897358831,-45.58576009558641,sitting
27.446619761393237,-38.21003024024197,-35.81084611388775,-14.258880053664537,sitting
22.952576687776997,-39.09925922042219,-45.05807770972088,-33.63152225336512,sitting
25.278285060930813,-38.51004480188368,-22.279592238682866,-15.453165350614107,sitting
22.03812847371836,-29.434913816743745,3.218269589158325,19.75412681039063,sitting
12.448050185149015,-31.66719496553013,4.57047766858679,13.644223953011533,sitting
22.059671229394297,-23.740379983106834,9.805520683910345,9.321113932120241,sitting
15.929960241882895,-26.829442068557483,8.734218121116442,6.042325133179332,sitting
19.83381479708453,-26.819938311135665,12.927932210655285,5.6322597918479715,sitting
30.847360002787468,-27.282946708240097,8.290085456550202,8.998716904750417,sitting
24.348946690413356,-32.9991722752632,6.2091492091470855,7.174034392111615,sitting
24.223506388432185,-27.252040139368965,4.395526429558032,9.800548621267765,sitting
23.10124968626579,-31.327886409465954,5.608970066545567,11.224483429800316,sitting
23.270577792242307,-29.910734895574116,11.771875793996173,8.259504041797442,sitting
27.75468762716372,-27.910585018120145,1.9368318663265995,9.673100092803907,sitting
30.23064456901352,-28.719415308255634,3.115289712326529,16.454618644480085,sitting
21.91456659232523,-27.81601286116142,-13.361963937767825,30.420652802777212,sitting
21.678494588720014,-27.153413618523594,-8.525383411810537,26.825470923325398,sitting
21.08534109438034,-31.843522025907824,-6.834631002734852,22.033807200506573,sitting
24.19718274519812,-32.43491649477403,-5.85240497698652,21.30163031342019,sitting
21.97964406189311,-31.55628302916098,-3.922912681750745,22.94920931679171,sitting
15.330217213426948,-33.0014621370585,-4.5750428647284025,26.15200489896965,sitting
20.73517246967762,-32.42269988441262,-7.79881172529889,24.6902777551293,sitting
20.58405264424607,-32.48879835828513,-4.247523830230591,17.13597449111304,sitting
23.109629186322678,-29.939260667743937,-18.718675536226385,20.82459419005305,sitting
28.582715085776414,-31.96886470831211,-1.4018635201504424,12.407275459550497,sitting
21.927772743762233,-32.197275427051714,-7.48591559458211,10.638626295230715,sitting
23.774453753734377,-33.27305390550136,-16.19591688353337,5.041996871855069,sitting
24.500322961377037,-33.963638768852434,-21.65363969142787,8.070682829792403,sitting
23.674187010294105,-34.34008066949618,-20.857412882447022,15.372451407334992,sitting
24.348674855480425,-33.146258496720364,-6.891644445978187,33.70846113669593,sitting
34.42271609201396,-33.23740834264188,7.484014814374234,40.97733494725402,sitting
32.206804130365015,-30.748663177212848,12.727855854544828,46.762586353868656,sitting
25.452102802742957,-28.045466733114345,5.4792961018275435,51.83202231863936,sitting
21.17934008780682,-29.314394147995323,4.436215544600685,47.04666272015271,sitting
19.237178029620196,-30.67793356363513,9.988513203307605,53.84921317412521,sitting
22.057509605140922,-27.970276769068484,8.308987699838298,50.175323148572886,sitting
11.235659717662799,-30.378757313297506,-5.281737280767516,31.7675849862313,sitting
-3.1366228214461955,-25.628112963697525,-28.009177251764243,12.403512024564407,sitting
17.82781084688449,-33.26550158021769,-40.853025897293904,9.730748881729788,sitting
24.590108992653853,-32.11113993454655,-42.65763571345576,10.230675398060193,sitting
18.744583373379726,-28.74491254048965,-37.559097200903,9.501975340542415,sitting
14.42139731682363,-25.264835466752956,-42.41925786391694,14.113571806408636,sitting
19.46519471419046,-23.02621871130306,-43.32946784651588,14.035368516610191,sitting
14.302150305413818,-27.523825269559296,-41.335119715709865,13.445766714717166,sitting
25.843334170869895,-22.419520252679554,-33.1307741931291,5.905477746639804,sitting
26.460383215808832,-24.761905050952635,-24.84206734605054,6.765430126523221,sitting
23.53443399408482,-28.731093996285843,-28.460013958809526,12.480666263213116,sitting
23.944289280337074,-29.11588937277095,-22.47318215849272,11.167038747009684,sitting
26.86532430488174,-28.72397425320471,-24.226255848136844,7.935406603133089,sitting
23.44164809888889,-27.57545618070108,-22.867725149578007,10.617794179097132,sitting
29.7329802082468,-27.546714068836756,-21.054447882932436,9.258242048219067,sitting
26.416985689424962,-29.762961253169614,-18.63150095578547,9.87036742615728,sitting
19.602832764156545,-30.720061983360573,-20.37881678269649,8.092484652516966,sitting
18.79078563098713,-31.382443650893748,-20.919375789265573,8.62463917502891,sitting
20.570306286093313,-27.89425918923164,-19.75295715289549,11.909950804276455,sitting
14.897523118571968,-34.52975795143743,-15.841832126503064,10.873792742981756,sitting
16.99331808266308,-33.23151704116002,-18.44587597568784,10.740355846503938,sitting
13.297314353357052,-29.82270881832845,-21.211551162446014,9.048140158825674,sitting
23.059454157236587,-24.47253041432088,-21.133162622492193,7.050981038796124,sitting
19.528091476311914,-25.800412465835606,-23.75374066481858,10.38305321710309,sitting
21.891087597075085,-27.281646353046938,-20.03534250267157,10.292613546466356,sitting
18.955636226391192,-26.984115150099946,-26.705581569174228,15.690101402690715,sitting
17.11928607782204,-28.631663970230242,-20.92538229186087,11.53551920340876,sitting
17.880642489829597,-27.41871577547679,-19.983933982937543,7.427716697342362,sitting
13.852595402529516,-27.6897075596507,-23.010171355313986,11.71981527692023,sitting
12.438626647194923,-30.075242553216647,-29.976870108735312,16.20162482678704,sitting
10.50126105076987,-27.678390069840113,-21.11631846406513,6.807454087727351,sitting
6.272828455865579,-30.19983237652587,-16.648795667309415,5.81631014895639,sitting
6.071327729702233,-26.92581874603932,-21.47117257227542,11.763625874642663,sitting
8.684627571881833,-24.30108605115614,-22.804551548659177,10.687983634859656,sitting
10.448572080320133,-27.73060394314178,-20.48489811682188,4.063655123227669,sitting
19.855270707038557,-29.754847554775452,-20.597862159911585,5.231775393827512,sitting
20.086184010315492,-30.221984937160926,-22.45375852832356,9.219585350867291,sitting
21.68798425879166,-29.312615520512182,-22.39712593107076,13.028484699499451,sitting
28.01538502857551,-28.228214643958893,-23.62205672411112,12.877406699625283,sitting
34.76488677224492,-26.715033169536362,-27.38041664628382,13.605600937486642,sitting
27.706397806632964,-28.663841353936782,-42.7964373324549,3.284266358989484,sitting
27.88052805640828,-26.04998027844851,-44.9691496557478,1.9463854245590966,sitting
22.588945130188364,-26.477687057615668,-46.081816354600164,2.1398629456535545,sitting
20.95409263835606,-28.772266981157692,-45.74012348757867,0.7519983142862046,sitting
127.81117775148715,8.367881796809526,-23.404284764930978,-61.21900938277638,sitting
81.03412278567276,-22.340265271529937,-20.20831945222531,-22.147307026997137,sitting
15.345428856611903,7.787127472222631,-14.617448689623586,10.876775199953983,sitting
32.64999185121329,-1.1335125177948173,67.36299207862399,-22.479818435643804,sitting
4.992469591550702,-2.0184891494805663,23.958221948745717,-7.51997664634596,sitting
0.7977663831686357,-4.3865844285341495,2.463050885301868,-1.343390332898288,sitting
10.710848056121819,-15.33756856066339,-26.916235848489194,-3.6808199897628384,sitting
11.363074910076591,-21.076304288215404,-29.146844586520757,6.069732777861063,sitting
14.601158676966662,-31.026210244650052,-19.501423440561695,9.281752489725733,sitting
-84.74249187695405,-1.0973101266118306,-29.720506954929917,11.287650870128317,sitting
29.005257121882266,-32.06840287896131,-15.507785061902396,3.1768636908722243,sitting
22.17311393929782,-40.49018867383778,-17.134843560001826,8.330178925061894,sitting
20.49615008460006,-26.68304095701633,-15.91365981457858,10.839837890139606,sitting
25.29999522440164,-27.081341881979498,-11.1078619875031,7.625903451785923,sitting
20.571291651760077,-25.01561458468295,-18.49625699967696,9.49362787457948,sitting
22.158066737818018,-27.532209083053495,-19.544812284950808,12.891733067361763,sitting
24.58618575420499,-32.071479333048615,-13.69994522993683,5.835497130906305,sitting
21.17284513366309,-35.34991932100859,-14.482366905493265,3.056222259076435,sitting
23.632983335440855,-30.951555088185522,-15.891925260030519,2.2206980460654293,sitting
23.283434804510563,-30.223089167875287,-9.179654236348341,-1.496142718006439,sitting
21.33809036600374,-31.278431996263883,-20.11022060699443,3.638842550096996,sitting
18.9516924269532,-29.87089950193068,-24.088194725106504,7.8797627459586295,sitting
18.597919998684006,-28.880624500618126,-20.265926125858243,11.494707389376778,sitting
18.995617223258677,-35.68797367497372,-16.915265771309677,8.296132071710858,sitting
28.636882443142014,-38.10126003539545,-33.32995138225718,-0.8276809180125824,sitting
29.584787400487187,-32.896945789139636,-37.74088260629151,-9.240416398653657,sitting
31.752697696945717,-30.58560987966345,-31.45187435975663,-9.59933171213251,sitting
27.39384689134846,-34.60436373812126,-26.428618385025928,-2.572694586993528,sitting
21.81303094102759,-32.787229395053814,-18.798338373937497,6.42109358486934,sitting
18.839734047459842,-35.2850446176708,-15.120574586832078,13.539760111940161,sitting
9.93652475649418,-33.30222383400523,-23.74711707405268,16.935995911200592,sitting
0.24805984085929822,-44.257569571979566,-21.60420325185818,10.852663490203156,sitting
-28.849861213150348,-51.347004777385266,-25.813263970169317,0.04418988231089571,sitting
-34.95592636194965,-50.30689931931882,-24.33022888792118,3.9367004635786387,sitting
-29.583076129041956,-53.26851101360835,-18.88645260036506,9.389786283164277,sitting
-23.11090844898561,-56.344603083818896,-24.697971127376533,12.117709426592306,sitting
-21.10283632104955,-59.22539269746694,-19.355316295342178,10.418174444317401,sitting
-22.689902518006846,-58.75112017595795,-24.376746717159108,14.966140509639672,sitting
-19.681785603887107,-59.47388216006873,-22.19559121658375,13.48811673955089,sitting
-22.918298715442035,-56.83662980044104,-24.315298668535405,14.310315928227844,sitting
-17.54952850635098,-60.680030491300734,-18.37705446957385,12.77416826727724,sitting
-14.846587774111612,-59.48656613085863,-23.993146691322224,17.793166882126485,sitting
-14.65636829297975,-55.731879275569895,-20.489027906363432,14.688292494903529,sitting
-15.442625800704405,-58.6629433219286,-21.393273357217254,15.173093405089006,sitting
-14.113579465867417,-63.999591992595036,-14.323871393063797,4.192788017258486,sitting
-11.590640751021738,-64.87592192543666,-18.792963342289738,3.5154587602951253,sitting
-6.374759426579317,-64.59146614666435,-16.152846927308133,8.212877603141393,sitting
-8.496758007116796,-65.52258486435021,-14.372217082249207,3.676182695086432,sitting
-24.028727158489573,-61.51121999900709,-13.868454448571768,-0.08498565992939433,sitting
-14.287402421755218,-66.11315041117453,-15.730233095126266,2.1510178409659915,sitting
-5.844319188267065,-67.5166400783652,-12.546996235743478,-3.456453367774863,sitting
7.375886014436105,-63.38138582112422,-9.402342476579506,-0.12576813712922785,sitting
3.031394013455241,-60.31077313004068,-2.116616902409106,1.163435743985275,sitting
6.764702616658781,-63.248554240865566,-1.1533565182849372,-1.367447110963667,sitting
-8.713893943196922,-71.08510772324358,-7.027957147186271,-0.6110463133146382,sitting
-11.011903769702371,-69.90927361667013,-26.021504577759202,-3.2065757287136663,sitting
-5.430699009114903,-71.25642239660026,-42.340881717352275,-8.890184989491736,sitting
1.1223025588547273,-68.02108520254723,-43.31733693521781,1.9771582871158841,sitting
1.5598656544262894,-73.13590042385827,-45.4171844117879,-5.990337637993157,sitting
-8.721236558469798,-74.92574516862952,-24.850960595545033,-3.93286458240469,sitting
-3.586724335355541,-69.79329854689975,-21.7894618199563,2.6589531540607823,sitting
-5.031842524714023,-63.85548441151652,-20.656929070511808,4.8368758954809365,sitting
-8.981900885607132,-67.83814346879727,-24.698497241378277,7.624636352240962,sitting
7.623074900649328,-64.12578738242023,-23.14400554506996,18.680716598432213,sitting
-11.198068379684827,-70.727268162675,-5.722727093685563,40.44404629784597,sitting
-8.3884404697109,-73.11735467443363,-2.0127705644485445,38.104380145347264,sitting
-12.134785201807858,-71.56524936312925,-1.4052427079092809,34.38237093119564,sitting
-11.713816127584664,-70.09893412462597,-0.9262358306662009,32.563368230610365,sitting
-4.94236654975964,-64.71093312207415,-10.624079361467523,29.138401508249444,sitting
-13.570094707339138,-65.47094020790095,-18.637879558741403,16.62670228225815,sitting
-14.173766820535064,-63.69104037584396,-27.250969281120888,14.473806166239854,sitting
-12.997061619812996,-59.83621873635929,-23.445074705921343,14.019034392740863,sitting
-16.23158213128127,-61.35554471924987,-20.91878326295847,12.825653992941042,sitting
-11.596848329572254,-62.36945502844491,-16.537351190825405,10.686188159980667,sitting
-16.890240775247747,-59.16603108592691,-19.202418456079954,11.525769924155078,sitting
-20.29940027556529,-58.93660221826615,-17.366039923080095,9.708449530495727,sitting
-17.031065423593247,-60.739863723885954,-27.594958484970263,14.847506823291617,sitting
-16.278718275237708,-57.09620478700271,-19.843995210894633,13.008136231579712,sitting
-12.483001903360332,-59.32209061110835,-20.62599493838414,13.010241321510591,sitting
-16.286174778071313,-57.6622630046919,-23.31887871421337,14.92923582050323,sitting
-12.869407271889344,-66.24393165006556,-18.1934237702676,11.511151824919637,sitting
-8.585728263948624,-54.56290770940659,-25.10307984341874,9.939829757984981,sitting
-14.76526392400757,-54.33393889334532,-25.707198083977673,14.686595192599384,sitting
-10.351738089088087,-52.24429490802176,-25.43243713070916,15.012175569331319,sitting
-13.137839240262338,-64.25720170041288,-15.47281916397209,10.954075103959028,sitting
-23.320843084021703,-57.2799723301762,-18.73594641245151,12.053894529006165,sitting
-13.923447723540335,-63.28479853243051,-14.774969784454072,13.780785503036782,sitting
-21.68899340360028,-57.59497859834109,-20.596932280631236,16.978982454470938,sitting
-31.04618269197985,-52.068902567018114,-25.26586695064158,18.894956453501933,sitting
-26.22154076675622,-57.20789614928122,-21.00801046379128,15.460247384236133,sitting
-23.284828543976317,-57.99085587037397,-20.788171206263485,16.86714339248139,sitting
-18.94039308747324,-61.54432292837081,-19.450041300894497,13.701684540229202,sitting
-24.827860966712137,-55.372882431275656,-24.24191242722665,15.840346348126303,sitting
